id,Lst_1,Z-score,p-value,Lst_1_2,NDVISAMPLE,NDBISAMPLE
259628,60.358520507812493,-0.5481009140,0.5836226131,60.358520507812493,0.227239027619362,0.046796940267086
259631,61.574218750000000,0.1669347071,0.8674214240,61.574218750000000,0.177693083882332,0.055329859256744
259630,61.395629882812493,0.0275619820,0.9780115041,61.395629882812493,0.138328999280930,0.013715485110879
259617,61.647033691406250,0.2530703445,0.8002138548,61.647033691406250,0.197436183691025,0.034173812717199
259616,61.424804687500000,0.0974645667,0.9223574719,61.424804687500000,0.234406977891922,0.062803827226162
259619,62.099639892578125,0.1959146561,0.8446769656,62.099639892578125,0.123362049460411,-0.043430015444756
259618,62.416961669921875,0.3959387991,0.6921501775,62.416961669921875,0.158519372344017,-0.033068582415581
259621,60.376892089843750,-0.2484599706,0.8037785380,60.376892089843750,0.104612253606319,0.053663954138756
259620,59.915649414062493,-0.0337671992,0.9730627923,59.915649414062493,0.062766909599304,0.107649311423302
259623,60.864227294921875,-0.0178138740,0.9857873367,60.864227294921875,0.172962069511414,0.040933996438980
259622,61.008666992187507,-0.0963561642,0.9232377060,61.008666992187507,0.156780242919922,0.046543043106794
259641,61.956176757812493,0.3994874314,0.6895340829,61.956176757812493,0.079509660601616,0.015576822683215
259640,60.732452392578125,-0.0805505514,0.9357993926,60.732452392578125,0.335402429103851,0.173739090561867
259643,62.123229980468750,0.5516527950,0.5811862574,62.123229980468750,0.103514328598976,-0.011516251601279
259642,63.188598632812493,0.5866035234,0.5574700158,63.188598632812493,0.094788417220116,-0.024366198107600
259645,61.005004882812493,-0.0002790530,0.9997773479,61.005004882812493,0.091901957988739,-0.019612314179540
259644,61.001373291015625,0.2074244001,0.8356784284,61.001373291015625,0.053593974560499,0.028124734759331
259647,60.560272216796875,-0.0500735590,0.9600637701,60.560272216796875,0.062494888901711,-0.022648608312011
259646,61.107330322265625,-0.0551714672,0.9560018602,61.107330322265625,0.090633474290371,0.026237754151225
259633,61.477661132812493,0.0868393105,0.9307992404,61.477661132812493,0.118341282010078,0.018102876842022
259632,60.995880126953125,0.2542163107,0.7993284503,60.995880126953125,0.178065314888954,0.079534761607647
259635,62.096008300781250,0.2270444690,0.8203891637,62.096008300781250,0.123409666121006,-0.004334190860391
259634,60.796539306640625,0.2736883525,0.7843241295,60.796539306640625,0.051236659288406,0.080586463212967
259637,61.235107421875000,0.0998098987,0.9204952493,61.235107421875000,0.151349857449532,0.034081228077412
259636,62.007019042968750,0.3736704811,0.7086494896,62.007019042968750,0.101856008172035,-0.028857886791229
259639,60.167572021484375,-0.1968483314,0.8439462280,60.167572021484375,0.299331158399582,0.142566129565239
259638,60.253906250000000,-0.1525494038,0.8787536277,60.253906250000000,0.335938602685928,0.168225169181824
259593,62.027008056640625,0.4042044909,0.6860623516,62.027008056640625,0.125092223286629,0.008560826070607
259592,61.083587646484375,0.0976643201,0.9221988485,61.083587646484375,0.213238507509232,0.079506486654282
259595,61.019622802734375,0.2279664829,0.8196722972,61.019622802734375,0.261564284563065,0.076281473040581
259594,62.130462646484375,0.3354093601,0.7373163082,62.130462646484375,0.152842819690704,-0.053240519016981
259597,60.121643066406250,-0.1606160716,0.8723957959,60.121643066406250,0.281964629888535,0.151006370782852
259596,61.178527832031250,-0.1911156154,0.8484350138,61.178527832031250,0.255146265029907,0.103746302425861
259599,60.417266845703125,-0.2784355423,0.7806780389,60.417266845703125,0.246060997247696,0.123101636767387
259598,60.248413085937507,-0.1944551787,0.8458194880,60.248413085937507,0.298593044281006,0.125594317913055
259585,61.032409667968750,0.1055015109,0.9159778712,61.032409667968750,0.146792873740196,-0.003244038671255
259584,61.759857177734375,0.1840212073,0.8539968180,61.759857177734375,0.093343622982502,-0.026122223585844
259587,60.917236328125000,-0.0130310389,0.9896030295,60.917236328125000,0.194515645503998,0.063342787325382
259586,61.090881347656250,0.0230324729,0.9816243702,61.090881347656250,0.160923153162003,0.022610981017351
259589,61.068969726562493,0.0018255079,0.9985434563,61.068969726562493,0.150148168206215,0.025091709569097
259588,60.741607666015625,-0.0954286024,0.9239743983,60.741607666015625,0.258762240409851,0.122101180255413
259591,60.686676025390625,-0.0708629951,0.9435067950,60.686676025390625,0.259208887815475,0.109779246151447
259590,61.081726074218750,-0.0700025720,0.9441916125,61.081726074218750,0.265206813812256,0.131307452917099
259609,60.809326171875000,-0.0331656685,0.9735424757,60.809326171875000,0.298715054988861,0.153967559337616
259608,60.908111572265625,-0.0859411650,0.9315131876,60.908111572265625,0.164109721779823,-0.003944707568735
259611,61.322692871093750,0.1646257486,0.8692385633,61.322692871093750,0.256978541612625,0.091823481023312
259610,61.028778076171875,0.1244785747,0.9009363633,61.028778076171875,0.328125566244125,0.174673199653625
259613,61.068969726562493,-0.3308989572,0.7407208097,61.068969726562493,0.170791789889336,-0.012659871019423
259612,61.583312988281250,0.0771895586,0.9384727479,61.583312988281250,0.130517840385437,-0.021950781345367
259615,60.972106933593750,-0.1590925725,0.8735959400,60.972106933593750,0.165041536092758,-0.016096783801913
259614,59.606201171875000,-0.2259288101,0.8212567899,59.606201171875000,0.044098850339651,0.070905715227127
259601,60.310821533203125,-0.1688605563,0.8659063251,60.310821533203125,0.263844341039658,0.108694963157177
259600,60.250213623046875,-0.2412816127,0.8093368609,60.250213623046875,0.303406029939651,0.138922423124313
259603,62.166778564453125,0.3457839957,0.7295050537,62.166778564453125,0.118161275982857,0.023297561332583
259602,60.975769042968750,0.0496113451,0.9604321057,60.975769042968750,0.179848819971085,0.056972082704306
259605,61.059814453125000,0.0554542983,0.9557765386,61.059814453125000,0.273180574178696,0.111587710678577
259604,61.732574462890625,0.3428440110,0.7317158143,61.732574462890625,0.106280796229839,0.003153626574203
259607,60.844085693359375,-0.0961370923,0.9234116924,60.844085693359375,0.193966239690781,0.038676843047142
259606,60.485107421875000,-0.0933312199,0.9256404305,60.485107421875000,0.357255786657333,0.232536360621452
259689,60.855072021484375,0.3419601916,0.7323808507,60.855072021484375,0.337309330701828,0.200270712375641
259688,62.766204833984375,0.6223481178,0.5337129877,62.766204833984375,0.152565926313400,0.026350934058428
259691,60.739776611328125,-0.1195898014,0.9048080990,60.739776611328125,0.267610698938370,0.124536506831646
259690,61.499542236328125,0.1140928508,0.9091641895,61.499542236328125,0.159452244639397,0.043976180255413
259693,60.338348388671875,-0.4142296206,0.6787059510,60.338348388671875,0.265885353088379,0.134039983153343
259692,58.879821777343750,-0.2713715185,0.7861053054,58.879821777343750,0.033394422382116,0.073108844459057
259695,60.532775878906250,-0.3130744017,0.7542241367,60.532775878906250,0.241723731160164,0.081954240798950
259694,60.541931152343750,-0.2624092501,0.7930059419,60.541931152343750,0.235544085502625,0.060682062059641
259681,62.282836914062493,0.5612783320,0.5746078105,62.282836914062493,0.162725403904915,0.012632832862437
259680,62.677612304687507,0.6403056034,0.5219739386,62.677612304687507,0.183246910572052,0.078552059829235
259683,62.890899658203125,0.7338560226,0.4630364923,62.890899658203125,0.111913084983826,-0.016786890104413
259682,61.941650390625000,0.5484752096,0.5833656468,61.941650390625000,0.315975606441498,0.158739849925041
259685,64.161010742187500,1.3060787303,0.1915257853,64.161010742187500,0.063519582152367,-0.035589221864939
259684,63.922515869140625,1.0677129768,0.2856500030,63.922515869140625,0.053178630769253,-0.035136930644512
259687,64.015808105468750,0.9978734411,0.3183407321,64.015808105468750,0.072195746004581,-0.055780012160540
259686,63.924316406250000,1.1584809870,0.2466678062,63.924316406250000,0.070141598582268,-0.009835567325354
259705,59.720458984375000,-0.4672959863,0.6402881277,59.720458984375000,0.262393295764923,0.137593626976013
259704,59.985565185546875,-0.4206128943,0.6740377765,59.985565185546875,0.102569997310638,0.099184162914753
259707,60.915435791015625,0.0580663398,0.9536957861,60.915435791015625,0.166525125503540,0.029151340946555
259706,60.629913330078125,-0.2166770951,0.8284599994,60.629913330078125,0.263504326343536,0.113633498549461
259709,62.181304931640625,0.4019532157,0.6877184575,62.181304931640625,0.147103488445282,-0.048615902662277
259708,62.086914062500000,0.2977812103,0.7658701563,62.086914062500000,0.108630076050758,-0.014315070584416
259711,61.262512207031250,0.2256463907,0.8214764566,61.262512207031250,0.064303182065487,-0.017824910581112
259710,61.483123779296875,0.2988205775,0.7650769494,61.483123779296875,0.062921538949013,0.015538970008492
259697,60.171234130859375,-0.5085980839,0.6110339723,60.171234130859375,0.157670080661774,0.124276705086231
259696,60.521789550781250,-0.3105592111,0.7561357396,60.521789550781250,0.259632468223572,0.088551290333271
259699,58.258026123046875,-1.0127435765,0.3111826577,58.258026123046875,0.035080168396235,0.075469590723515
259698,59.449371337890625,-0.8862138545,0.3755022993,59.449371337890625,0.261396527290344,0.127835839986801
259701,58.386291503906250,-0.8668624548,0.3860173772,58.386291503906250,0.033635988831520,0.087376534938812
259700,58.261718750000000,-1.1139644621,0.2652944329,58.261718750000000,0.035963557660580,0.079502552747726
259703,61.171234130859375,-0.1188014099,0.9054326916,61.171234130859375,0.205062896013260,0.050316158682108
259702,60.231842041015625,-0.3028952399,0.7619696991,60.231842041015625,0.150922432541847,0.127760589122772
259657,62.789703369140625,0.6005798921,0.5481198341,62.789703369140625,0.133440122008324,0.025992387905717
259656,61.883483886718750,0.3504905100,0.7259706109,61.883483886718750,0.064644016325474,0.008507050573826
259659,62.860168457031250,0.6752466901,0.4995190473,62.860168457031250,0.177183836698532,0.026298826560378
259658,62.721008300781250,0.6525996566,0.5140144070,62.721008300781250,0.121178075671196,-0.002498928923160
259661,62.284667968750000,0.7218011392,0.4704167490,62.284667968750000,0.210741490125656,0.110629066824913
259660,62.731872558593750,0.7439883774,0.4568835066,62.731872558593750,0.208085611462593,0.045024719089270
259663,62.760772705078125,0.7476170771,0.4546911612,62.760772705078125,0.123081482946873,-0.018404509872198
259662,63.067779541015625,0.7391757987,0.4598002545,63.067779541015625,0.085049167275429,-0.026853851974010
259649,61.023284912109375,-0.0135952565,0.9891528889,61.023284912109375,0.116152137517929,0.043242596089840
259648,61.006835937500000,-0.0410683099,0.9672414383,61.006835937500000,0.082981474697590,0.020502619445324
259651,60.697662353515625,-0.0867289404,0.9308869720,60.697662353515625,0.077060133218765,0.009645496495068
259650,61.005004882812493,-0.0382143839,0.9695167526,61.005004882812493,0.095232009887695,0.055215731263161
259653,60.867858886718750,-0.1022275027,0.9185760981,60.867858886718750,0.069793589413166,-0.023818248882890
259652,60.781890869140625,-0.0546047276,0.9564533723,60.781890869140625,0.077715352177620,-0.005693642888218
259655,60.534606933593750,-0.0061011329,0.9951320304,60.534606933593750,0.072900995612144,-0.002230876823887
259654,60.321838378906250,-0.1484313895,0.8820023292,60.321838378906250,0.101668573915958,0.058301247656345
259673,62.424224853515625,0.8779526690,0.3799694049,62.424224853515625,0.169120237231255,0.030246721580625
259672,63.359802246093750,0.8675417473,0.3856452482,63.359802246093750,0.122257567942142,-0.002020795829594
259675,63.653076171875000,0.8448027058,0.3982210036,63.653076171875000,0.064272597432137,-0.010547082871199
259674,63.521789550781250,0.9464023280,0.3439434184,63.521789550781250,0.091879695653915,-0.025565322488546
259677,61.565093994140625,0.4809957460,0.6305195221,61.565093994140625,0.114345476031303,0.042436100542545
259676,62.404266357421875,0.5980474860,0.5498082486,62.404266357421875,0.111617140471935,-0.010807159356773
259679,62.331817626953125,0.4818042879,0.6299449830,62.331817626953125,0.188885107636452,0.038348667323589
259678,62.322723388671875,0.4830336428,0.6290718487,62.322723388671875,0.118787474930286,-0.062399800866842
259665,62.306427001953125,0.6442526256,0.5194116304,62.306427001953125,0.154041811823845,0.007179771550000
259664,62.751739501953125,0.7516031403,0.4522897543,62.751739501953125,0.120668597519398,-0.011012696661055
259667,62.344482421875000,0.6421138866,0.5207992401,62.344482421875000,0.147905454039574,0.008463831618428
259666,62.666748046875000,0.6004037758,0.5482371720,62.666748046875000,0.111995711922646,-0.036928992718458
259669,62.927001953125000,0.6992733622,0.4843812108,62.927001953125000,0.107813969254494,-0.023398675024509
259668,62.170410156250000,0.6650074305,0.5060457405,62.170410156250000,0.091014347970486,-0.006776087917387
259671,63.874023437500000,0.9981454173,0.3182088496,63.874023437500000,0.116692364215851,-0.017246920615435
259670,63.058746337890625,0.9492757767,0.3424803702,63.058746337890625,0.063947036862373,-0.040714927017689
259753,61.665222167968750,0.1640496783,0.8696920359,61.665222167968750,0.104731000959873,-0.001193846575916
259752,61.952545166015625,0.3561672316,0.7217153303,61.952545166015625,0.105894625186920,0.019871961325407
259755,61.171234130859375,-0.0018341380,0.9985365704,61.171234130859375,0.152798786759377,0.024092830717564
259754,61.187652587890625,0.0682816658,0.9455614186,61.187652587890625,0.129711404442787,0.006498296279460
259757,61.816223144531250,0.1654645423,0.8685783562,61.816223144531250,0.272340595722198,0.093369245529175
259756,61.262512207031250,0.1138695077,0.9093412377,61.262512207031250,0.353940457105637,0.209365978837013
259759,60.763580322265625,-0.0044634025,0.9964387319,60.763580322265625,0.158368915319443,0.055916588753462
259758,61.074432373046875,0.1011862337,0.9194026245,61.074432373046875,0.266099184751511,0.107155568897724
259745,61.444854736328125,0.2681328609,0.7885970523,61.444854736328125,0.129135131835938,0.023437228053808
259744,61.776214599609375,0.4008166019,0.6885551549,61.776214599609375,0.095330655574799,0.022429835051298
259747,61.701629638671875,0.2430096135,0.8079979502,61.701629638671875,0.154508352279663,0.037330236285925
259746,61.581481933593750,0.2847331105,0.7758486217,61.581481933593750,0.066140010952950,0.018587658181787
259749,62.398864746093750,0.5077063317,0.6116593074,62.398864746093750,0.067800998687744,-0.015645528212190
259748,61.639739990234375,0.3920724822,0.6950046591,61.639739990234375,0.147074639797211,0.025961538776755
259751,62.445953369140625,0.4769561415,0.6333933530,62.445953369140625,0.088263206183910,-0.026357686147094
259750,62.567260742187507,0.5542605879,0.5794005188,62.567260742187507,0.073289655148983,-0.027407662943006
259769,62.493011474609375,0.4764231581,0.6337729395,62.493011474609375,0.089143723249435,-0.034670822322369
259768,60.957489013671875,0.1536951037,0.8778501456,60.957489013671875,0.134584113955498,0.033120237290859
259771,61.707092285156250,0.5955298125,0.5514893772,61.707092285156250,0.174356609582901,0.125226274132729
259770,62.121398925781250,0.5954873204,0.5515177722,62.121398925781250,0.103439196944237,0.103681281208992
259773,62.701110839843750,0.6917204500,0.4891129019,62.701110839843750,0.066525354981422,-0.022381646558642
259772,62.739074707031250,0.7049772976,0.4808243644,62.739074707031250,0.113965198397636,0.028812007978559
259775,62.397033691406250,0.5625394981,0.5737485004,62.397033691406250,0.049991499632597,-0.014680069871247
259774,62.037902832031250,0.5501784892,0.5821969560,62.037902832031250,0.065724439918995,0.015785124152899
259761,62.119598388671875,0.3590373828,0.7195671238,62.119598388671875,0.107971891760826,-0.041041806340218
259760,61.194976806640625,0.1401348926,0.8885534123,61.194976806640625,0.279217511415482,0.139907374978065
259763,61.836212158203125,0.5047626499,0.6137255521,61.836212158203125,0.165921792387962,0.047615632414818
259762,62.663146972656250,0.4362397386,0.6626627988,62.663146972656250,0.113180004060268,0.014561535790563
259765,60.639068603515625,-0.0070573782,0.9943690736,60.639068603515625,0.170448601245880,0.138358369469643
259764,61.985229492187507,0.2276305972,0.8199334312,61.985229492187507,0.173777729272842,0.031184023246169
259767,60.527282714843750,0.0384515401,0.9693276682,60.527282714843750,0.202681675553322,0.036188408732414
259766,60.569427490234375,-0.1633024796,0.8702802817,60.569427490234375,0.203802540898323,0.075667820870876
259721,62.317321777343750,0.5982008356,0.5497059340,62.317321777343750,0.048873305320740,0.000571055628825
259720,62.436889648437507,0.5324259326,0.5944310282,62.436889648437507,0.064022153615952,-0.014596613124013
259723,61.883483886718750,0.4120131385,0.6803297932,61.883483886718750,0.054083790630102,-0.004675324540585
259722,62.241149902343750,0.5162236646,0.6056982040,62.241149902343750,0.053816046565771,0.006071928888559
259725,61.523193359375000,0.3474065292,0.7282859289,61.523193359375000,0.083343639969826,0.002518699504435
259724,61.987060546875000,0.3451404983,0.7299887487,61.987060546875000,0.073927365243435,0.005622364580631
259727,62.435089111328125,0.5790767781,0.5625373682,62.435089111328125,0.091970801353455,-0.009421468712389
259726,61.972534179687507,0.4490110565,0.6534236807,61.972534179687507,0.141368031501770,0.022423664107919
259713,61.677978515625000,0.2695824713,0.7874814871,61.677978515625000,0.068277947604656,0.000528182310518
259712,61.854400634765625,0.2699656207,0.7871867026,61.854400634765625,0.090775929391384,-0.040355399250984
259715,61.317230224609375,0.2145601222,0.8301102877,61.317230224609375,0.080009177327156,0.023312456905842
259714,61.437561035156250,0.2122867327,0.8318833453,61.437561035156250,0.052009060978889,0.011615713126957
259717,61.368286132812493,0.2610417159,0.7940603376,61.368286132812493,0.067381516098976,0.021592775359750
259716,61.601531982421875,0.2528444036,0.8003884531,61.601531982421875,0.049518872052431,0.009808066301048
259719,61.925292968750000,0.4408850344,0.6592962285,61.925292968750000,0.057389453053474,0.026486121118069
259718,61.832580566406250,0.2785838022,0.7805642447,61.832580566406250,0.056794703006744,0.009952855296433
259737,61.508636474609375,0.3667222707,0.7138261927,61.508636474609375,0.103066615760326,0.025770004838705
259736,62.476745605468750,0.6282743779,0.5298242134,62.476745605468750,0.059142138808966,-0.027286028489470
259739,61.810760498046875,0.3118555672,0.7551502919,61.810760498046875,0.075808912515640,0.018687840551138
259738,61.196807861328125,0.3017677617,0.7628291083,61.196807861328125,0.069022953510284,0.000760629773140
259741,61.169403076171875,0.3245332730,0.7455343360,61.169403076171875,0.024207813665271,0.056511312723160
259740,61.561462402343750,0.2856237284,0.7751663276,61.561462402343750,0.092567451298237,0.016779186204076
259743,62.110504150390625,0.4472897471,0.6546658688,62.110504150390625,0.133947029709816,0.017497723922133
259742,61.957977294921875,0.3755959441,0.7072173065,61.957977294921875,0.148262456059456,0.029947869479656
259729,62.872802734375000,0.6521925790,0.5142769467,62.872802734375000,0.108606062829494,0.011651057749987
259728,62.972137451171875,0.7105042731,0.4773914820,62.972137451171875,0.077196024358273,0.002111081266776
259731,62.128662109375000,0.4956655441,0.6201304007,62.128662109375000,0.083457529544830,-0.016273189336061
259730,61.983428955078125,0.5680953548,0.5699702218,61.983428955078125,0.091967120766640,-0.005042640026659
259733,63.199432373046875,0.7871884398,0.4311715634,63.199432373046875,0.072307690978050,-0.024169184267521
259732,62.357177734375000,0.6625179956,0.5076393057,62.357177734375000,0.087895728647709,-0.012740480713546
259735,63.516387939453125,0.8701048389,0.3842431135,63.516387939453125,0.071949586272240,0.029642220586538
259734,63.572174072265625,0.9183179376,0.3584524390,63.572174072265625,0.068290591239929,-0.023336891084909
259817,63.376007080078125,0.6911839986,0.4894499183,63.376007080078125,0.093433856964111,-0.030755592510104
259816,61.814422607421875,0.1311452181,0.8956604311,61.814422607421875,0.049346186220646,0.028726490214467
259819,63.417419433593750,0.9253986355,0.3547585883,63.417419433593750,0.098512716591358,-0.033079955726862
259818,63.741149902343750,0.9240894927,0.3554397234,63.741149902343750,0.103124611079693,-0.030009049922228
259821,62.570861816406250,0.8419623542,0.3998090258,62.570861816406250,0.097079783678055,0.018476681783795
259820,62.889068603515625,0.7494209476,0.4536035292,62.889068603515625,0.072426632046700,-0.038342788815498
259823,64.704895019531250,1.6034838223,0.1088278780,64.704895019531250,0.096913479268551,-0.040632210671902
259822,64.270294189453125,1.2723151543,0.2032611663,64.270294189453125,0.087974645197392,0.017698846757412
259809,64.175354003906250,1.3559821506,0.1751048473,64.175354003906250,0.126144826412201,0.032814424484968
259808,65.031402587890625,1.5560266806,0.1197017481,65.031402587890625,0.066017314791679,-0.031465094536543
259811,63.338195800781250,0.7758580284,0.4378328169,63.338195800781250,0.072270549833775,-0.044895004481077
259810,63.676452636718750,1.1011088502,0.2708492857,63.676452636718750,0.057078532874584,0.023727074265480
259813,59.447509765625000,-0.2125032745,0.8317144234,59.447509765625000,0.005087014753371,0.054731398820877
259812,62.344482421875000,0.2678125924,0.7888435774,62.344482421875000,0.121692687273026,0.007342360448092
259815,59.181518554687507,-0.2823377606,0.7776845341,59.181518554687507,0.005956179462373,0.057527814060450
259814,58.853912353515625,-0.7477849324,0.4545898920,58.853912353515625,0.006618952844292,0.056299056857824
259833,63.546997070312493,1.1287442538,0.2590057351,63.546997070312493,0.105217285454273,-0.000487969664391
259832,63.613525390625000,1.0996469951,0.2714859575,63.613525390625000,0.160766854882240,-0.008574007079005
259835,64.628082275390625,1.4587437846,0.1446356402,64.628082275390625,0.094479963183403,-0.060713645070791
259834,64.107238769531250,1.2414348626,0.2144451470,64.107238769531250,0.120195291936398,-0.034622926265001
259837,64.967224121093750,1.3823580650,0.1668617854,64.967224121093750,0.096173048019409,-0.063472881913185
259836,64.728118896484375,1.4982484184,0.1340687202,64.728118896484375,0.099897600710392,-0.063700705766678
259839,63.913513183593750,1.2420732773,0.2142095271,63.913513183593750,0.091551914811134,-0.041064538061619
259838,64.320434570312500,1.3049446417,0.1919116986,64.320434570312500,0.156211122870445,-0.006778211798519
259825,64.304321289062500,1.3271896377,0.1844459593,64.304321289062500,0.059739232063293,-0.030366567894816
259824,64.678100585937500,1.5274931406,0.1266384316,64.678100585937500,0.125467717647552,-0.021390004083514
259827,63.865051269531250,1.1603089999,0.2459230216,63.865051269531250,0.071173645555973,-0.089067883789539
259826,63.854309082031250,1.3354909378,0.1817157193,63.854309082031250,0.070005692541599,-0.021306660026312
259829,62.657714843750000,0.9395892830,0.3474282756,62.657714843750000,0.189322069287300,0.016880132257938
259828,63.294952392578125,0.9474611370,0.3434038505,63.294952392578125,0.122399531304836,0.024010976776481
259831,63.476837158203125,1.0298155669,0.3030965918,63.476837158203125,0.194861963391304,0.033531226217747
259830,63.073211669921875,0.8794170891,0.3791751697,63.073211669921875,0.199442535638809,0.019693233072758
259785,62.268341064453125,0.5026064196,0.6152410149,62.268341064453125,0.084015898406506,-0.019511479884386
259784,62.252014160156250,0.5585905053,0.5764412214,62.252014160156250,0.042824424803257,-0.003633360844105
259787,62.362609863281250,0.5756486514,0.5648526895,62.362609863281250,0.048278849571943,-0.002143269404769
259786,61.899841308593750,0.5149084325,0.6066170081,61.899841308593750,0.055223055183887,-0.002887855051085
259789,62.529235839843750,0.6448713106,0.5190105850,62.529235839843750,0.065268263220787,-0.001488328329287
259788,62.775238037109375,0.6519255972,0.5144491711,62.775238037109375,0.043334409594536,-0.040555082261562
259791,62.596191406250000,0.6615655281,0.5082497060,62.596191406250000,0.045565158128738,-0.013499069958925
259790,62.409698486328125,0.5939296868,0.5525591423,62.409698486328125,0.059050273150206,-0.019104409962893
259777,62.912567138671875,0.7472382601,0.4549197530,62.912567138671875,0.073494024574757,0.009126984514296
259776,62.739074707031250,0.6569527669,0.5112112876,62.739074707031250,0.044562671333551,-0.032636974006891
259779,62.239349365234375,0.5635581860,0.5730548505,62.239349365234375,0.052658420056105,0.007894522510469
259778,62.957672119140625,0.7026449051,0.4822770704,62.957672119140625,0.028407819569111,0.002835579914972
259781,62.097808837890625,0.4526463174,0.6508034410,62.097808837890625,0.057539269328117,-0.029925473034382
259780,61.859863281250000,0.4727892768,0.6363635252,61.859863281250000,0.049044340848923,-0.003857241477817
259783,62.132293701171875,0.5054661515,0.6132314666,62.132293701171875,0.045511517673731,-0.024596774950624
259782,62.114135742187507,0.4951887934,0.6204668604,62.114135742187507,0.040431715548038,-0.018791105598211
259801,62.402465820312493,0.7702620310,0.4411444743,62.402465820312493,0.286617159843445,0.152268722653389
259800,62.928802490234375,0.7312876458,0.4646034750,62.928802490234375,0.054059624671936,-0.011332430876791
259803,63.636901855468750,1.0846874612,0.2780601032,63.636901855468750,0.065832227468491,-0.019811842590570
259802,62.936035156250000,0.8274245921,0.4079964466,62.936035156250000,0.181783825159073,0.070597097277641
259805,64.595916748046875,1.5022835215,0.1330239025,64.595916748046875,0.041334487497807,-0.014191960915923
259804,64.644165039062500,1.3705316954,0.1705209884,64.644165039062500,0.024111157283187,0.006605373695493
259807,65.200653076171875,1.5609616699,0.1185327950,65.200653076171875,0.037037037312984,-0.004033736884594
259806,64.358032226562500,1.5693806092,0.1165592796,64.358032226562500,0.041841857135296,-0.011273389682174
259793,62.545532226562493,0.5909633646,0.5545449681,62.545532226562493,0.052355367690325,-0.010805731639266
259792,62.512939453125000,0.6428640838,0.5203122963,62.512939453125000,0.048305332660675,-0.017820693552494
259795,62.337219238281250,0.5944186626,0.5522321292,62.337219238281250,0.062727779150009,-0.017637033015490
259794,62.290100097656250,0.5912948426,0.5543228846,62.290100097656250,0.041636355221272,-0.012094155885279
259797,62.950469970703125,0.7461972119,0.4555482921,62.950469970703125,0.058465585112572,-0.033814974129200
259796,62.889068603515625,0.6299131219,0.5287514271,62.889068603515625,0.060542795807123,-0.018531661480665
259799,62.964935302734375,0.7868643167,0.4313612982,62.964935302734375,0.050817608833313,-0.012101383879781
259798,62.948669433593750,0.7987065144,0.4244606086,62.948669433593750,0.053406685590744,-0.002604479668662
259849,61.269775390625000,0.1792465072,0.8577441475,61.269775390625000,0.232473760843277,0.124750785529613
259848,60.962982177734375,0.1325791648,0.8945262110,60.962982177734375,0.192232370376587,0.046292651444674
259851,61.213226318359375,0.1024505075,0.9183990954,61.213226318359375,0.141686186194420,0.087692737579346
259850,61.985229492187507,0.1737790823,0.8620390842,61.985229492187507,0.120443500578403,-0.017807809635997
259853,60.301635742187507,-0.2914792992,0.7706847738,60.301635742187507,0.309368044137955,0.143682494759560
259852,60.541931152343750,-0.1805955019,0.8566850868,60.541931152343750,0.130646288394928,0.043701387941837
259855,61.446685791015625,0.3397916354,0.7340134475,61.446685791015625,0.080139696598053,0.068940430879593
259854,60.077514648437507,-0.1102584055,0.9122044437,60.077514648437507,0.164492443203926,0.078363135457039
259841,63.733947753906250,1.1628704224,0.2448820795,63.733947753906250,0.148459389805794,-0.028529345989227
259840,64.141296386718750,1.1994256329,0.2303624855,64.141296386718750,0.134736597537994,-0.025363389402628
259843,63.654876708984375,1.0342825529,0.3010040908,63.654876708984375,0.116622887551785,-0.038575857877731
259842,63.577545166015625,1.0614792234,0.2884721701,63.577545166015625,0.141279742121696,-0.022453561425209
259845,62.663146972656250,0.6762431809,0.4988862609,62.663146972656250,0.239065438508987,0.086548417806625
259844,63.367004394531250,0.9370399342,0.3487380166,63.367004394531250,0.155830979347229,-0.061168022453785
259847,61.470367431640625,0.2226958374,0.8237722413,61.470367431640625,0.223075002431870,0.087006486952305
259846,61.636108398437507,0.4580516106,0.6469153626,61.636108398437507,0.231982842087746,0.050582896918058
259864,62.114135742187507,0.6278151440,0.5301250443,62.114135742187507,0.055948127061129,-0.027858564630151
259857,63.841735839843750,0.8216146529,0.4112962471,63.841735839843750,0.116022102534771,-0.041816651821136
259856,63.219268798828125,0.7177907701,0.4728863053,63.219268798828125,0.101635605096817,-0.063990689814091
259859,62.050628662109375,0.5870538555,0.5571675373,62.050628662109375,0.125331044197083,-0.005061808973551
259858,62.872802734375000,0.6787059660,0.4973241853,62.872802734375000,0.099450230598450,-0.027225207537413
259861,62.854736328125000,0.5517151131,0.5811435538,62.854736328125000,0.126317366957664,-0.050272945314646
259860,62.554565429687507,0.6402423902,0.5220150278,62.554565429687507,0.093778945505619,-0.033059261739254
259863,63.073211669921875,0.3829729816,0.7017397972,63.073211669921875,0.070962965488434,-0.103880003094673
259862,62.751739501953125,0.4643403558,0.6424039152,62.751739501953125,0.061651345342398,-0.047770339995623
258089,65.465759277343750,1.8732351414,0.0610359217,65.465759277343750,0.075006231665611,-0.092308156192303
258088,65.790771484375000,1.8226519023,0.0683561293,65.790771484375000,0.084666237235069,-0.080455616116524
258091,64.944061279296875,1.5410315667,0.1233091035,64.944061279296875,0.070174828171730,-0.089082069694996
258090,65.433776855468750,1.7845893931,0.0743279431,65.433776855468750,0.068251639604568,-0.093839399516582
258093,65.471099853515625,1.5734655129,0.1156110678,65.471099853515625,0.090821988880634,-0.064214527606964
