id,Lst_1,NDBISAMPLE,NDVISAMPLE
145990,60.518096923828125,0.165749698877335,0.260466873645782
146009,60.259399414062493,0.093822799623013,0.237292870879173
146008,60.314483642578125,0.065544500946999,0.202104479074478
146011,60.285125732421875,0.186207339167595,0.354959040880203
146010,60.013153076171875,0.058014672249556,0.210526317358017
146013,59.705718994140625,0.129101991653442,0.295040696859360
146012,60.712310791015625,0.039631675928831,0.171349138021469
146015,59.698364257812493,0.111051850020885,0.228733941912651
146014,59.344116210937507,0.170072823762894,0.335652798414230
146001,58.635101318359375,0.188615560531616,0.350665628910065
146000,58.842773437500000,0.162184074521065,0.302904576063156
146003,59.615386962890625,0.193893790245056,0.366540402173996
146002,58.824249267578125,0.162526607513428,0.330085247755051
146005,59.249908447265625,0.151002347469330,0.153454795479774
146004,59.683593750000000,0.145263001322746,0.253211021423340
146007,59.899108886718750,0.130645632743835,0.247833207249641
146006,59.836517333984375,0.119164109230042,0.169294744729996
146089,60.189605712890625,0.068058781325817,0.185814872384071
146088,59.816253662109375,0.173910334706306,0.339866727590561
146091,59.681762695312493,0.129637613892555,0.276434987783432
146090,59.707550048828125,0.185121923685074,0.369847148656845
146093,60.270416259765625,0.033032611012459,0.174582898616791
146092,60.380554199218750,0.022935144603252,0.163723796606064
146095,58.662933349609375,0.169523686170578,0.338141679763794
146094,59.534240722656250,0.111371777951717,0.298514664173126
146081,60.279602050781250,0.098201595246792,0.299024075269699
146080,60.584075927734375,0.039389036595821,0.173412621021271
146083,59.772064208984375,0.119699716567993,0.294070065021515
146082,59.687286376953125,0.216305345296860,0.382021307945251
146085,59.985565185546875,0.156459242105484,0.330036371946335
146084,60.108764648437507,0.172980770468712,0.335685342550278
146087,59.924835205078125,0.217178970575333,0.393291682004929
146086,60.213500976562493,0.180551797151566,0.347921669483185
146105,59.994781494140625,0.087264068424702,0.228699550032616
146104,59.987396240234375,0.098782576620579,0.178718551993370
146107,60.666534423828125,0.130961045622826,0.189413473010063
146106,60.088531494140625,0.049463111907244,0.210467442870140
146109,60.897125244140625,0.064727708697319,0.239902794361115
146108,60.763580322265625,0.088288798928261,0.216233462095261
146111,59.090881347656250,0.173349991440773,0.327408611774445
146110,60.551116943359375,0.179081648588181,0.324850082397461
146097,59.379211425781250,0.079833060503006,0.254947990179062
146096,58.625823974609375,0.168460503220558,0.316901147365570
146099,59.462280273437507,0.204961493611336,0.358502656221390
146098,59.510284423828125,0.130681231617928,0.278040409088135
146101,60.070159912109375,0.097784012556076,0.130827203392982
146100,59.497344970703125,0.190164595842361,0.315856218338013
146103,60.222686767578125,0.141416206955910,0.151472538709641
146102,60.046264648437507,0.161346867680550,0.267033219337463
146057,62.585357666015625,-0.088174127042294,0.136173233389854
146056,62.206695556640625,0.062816515564919,0.028218777850270
146059,62.086914062500000,0.086315050721169,0.211900845170021
146058,62.054260253906250,-0.003986122552305,0.125307530164719
146061,60.628082275390625,0.094333730638027,0.026552127674222
146060,62.072418212890625,-0.021125782281160,0.142602205276489
146063,62.226654052734375,-0.013968775980175,0.147959187626839
146062,61.785308837890625,-0.027277477085590,0.141443878412247
146049,60.816650390625000,-0.100472778081894,0.089493893086910
146048,61.017791748046875,0.008584919385612,0.127253830432892
146051,60.301635742187507,0.088633619248867,0.126289010047913
146050,60.710479736328125,0.016095943748951,0.138386741280556
146053,61.041564941406250,0.102575235068798,0.264750957489014
146052,60.453918457031250,0.149118244647980,0.224945649504662
146055,62.150451660156250,-0.023274246603251,0.081631027162075
146054,62.195800781250000,-0.047668091952801,0.063742585480213
146073,62.282836914062493,0.024996178224683,0.138092011213303
146072,61.865295410156250,0.014383896254003,0.133540377020836
146075,59.932220458984375,0.161547645926476,0.331677109003067
146074,61.930755615234375,0.043365694582462,0.168364956974983
146077,59.847534179687507,0.155714109539986,0.330355525016785
146076,59.207366943359375,0.259537100791931,0.420262306928635
146079,60.816650390625000,0.049036577343941,0.169439211487770
146078,60.770904541015625,0.020585935562849,0.157281547784805
146065,61.679779052734375,0.023245772346854,0.160747811198235
146064,62.101440429687507,-0.022242022678256,0.115978874266148
146067,61.648864746093750,-0.025011662393808,0.114255249500275
146066,61.694366455078125,-0.019720124080777,0.114411264657974
146069,62.340881347656250,-0.043040443211794,0.099130697548389
146068,61.936187744140625,0.027513228356838,0.145137190818787
146071,61.910736083984375,0.009205390699208,0.134108498692513
146070,62.337219238281250,-0.005579036194831,0.124966531991959
146153,61.610626220703125,0.021318826824427,0.150797262787819
146152,61.836212158203125,-0.012049080803990,0.106607787311077
146155,61.670715332031250,0.047823917120695,0.173247307538986
146154,61.473999023437507,0.026188388466835,0.147925466299057
146157,62.264739990234375,-0.025367850437760,0.128511786460876
146156,62.050628662109375,0.014006379060447,0.192238703370094
146159,60.745269775390625,0.056737359613180,0.237180218100548
146158,60.578613281250000,0.043590851128101,0.089827373623848
146145,61.390167236328125,0.027254153043032,0.149264678359032
146144,61.444854736328125,0.037424992769957,0.179835110902786
146147,61.705261230468750,0.031285699456930,0.158696636557579
146146,61.379241943359375,0.027843257412314,0.150472253561020
